Device EUI/Group,Gateway ID,Frequency,Datarate,RSSI/SNR,Size,Fcnt,Type,Time,Details
24E124710E317752,24E124FFFEFAB29D,473100000,SF7BW125, -51/13.8,37,477,UpUnc,2026-07-14T23:00:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3704438383
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 477
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -51
Power: -
Payload(b64): A2cQAQRofAUAAQbLAAd9UgII5g8ACXMZJwp9AQALfRAADH0QAA==
Payload(hex): 0367100104687c05000106cb00077d520208e60f00097319270a7d01000b7d10000c7d1000
JSON: {""co2"":594,""hcho"":0.01,""humidity"":62,""light_level"":0,""pir"":1,""pm10"":16,""pm2_5"":16,""pressure"":1000.9,""temperature"":27.2,""tvoc"":15}
MIC: e3ea567b"
24E124710E317752,24E124FFFEFAB29D,473300000,SF7BW125, -52/13.8,37,476,UpUnc,2026-07-14T22:59:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3644444424
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 476
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -52
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9UwII5g8ACXMYJwp9AQALfRAADH0QAA==
Payload(hex): 0367100104687b05000106cb00077d530208e60f00097318270a7d01000b7d10000c7d1000
JSON: {""co2"":595,""hcho"":0.01,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":16,""pm2_5"":16,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: 7f5c9cb1"
24E124710E317752,24E124FFFEFAB29D,472100000,SF7BW125, -54/13.8,37,475,UpUnc,2026-07-14T22:58:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3584441240
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 475
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -54
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9VQII5g8ACXMZJwp9AgALfQ8ADH0PAA==
Payload(hex): 0367100104687b05000106cb00077d550208e60f00097319270a7d02000b7d0f000c7d0f00
JSON: {""co2"":597,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.9,""temperature"":27.2,""tvoc"":15}
MIC: 6da163c8"
24E124710E317752,24E124FFFEFAB29D,472500000,SF7BW125, -53/14.0,37,474,UpUnc,2026-07-14T22:57:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3524439265
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 474
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -53
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9VQII5g8ACXMYJwp9AgALfQ8ADH0PAA==
Payload(hex): 0367100104687b05000106cb00077d550208e60f00097318270a7d02000b7d0f000c7d0f00
JSON: {""co2"":597,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: 3db7b684"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -51/9.2,37,473,UpUnc,2026-07-14T22:56:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3464436210
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 473
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 9.2
RSSI: -51
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9VgII5g8ACXMYJwp9AgALfQ8ADH0PAA==
Payload(hex): 0367100104687b05000106cb00077d560208e60f00097318270a7d02000b7d0f000c7d0f00
JSON: {""co2"":598,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: 5688bd1b"
24E124710E317752,24E124FFFEFAB29D,471900000,SF7BW125, -55/13.5,37,472,UpUnc,2026-07-14T22:55:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3404437180
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 472
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.5
RSSI: -55
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9VwII5g8ACXMYJwp9AQALfQ4ADH0OAA==
Payload(hex): 0367100104687b05000106cb00077d570208e60f00097318270a7d01000b7d0e000c7d0e00
JSON: {""co2"":599,""hcho"":0.01,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":14,""pm2_5"":14,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: 6edb4908"
24E124710E317752,24E124FFFEFAB29D,472300000,SF7BW125, -53/9.2,37,471,UpUnc,2026-07-14T22:54:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3344442104
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 471
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 9.2
RSSI: -53
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9VAII5g8ACXMZJwp9AQALfQ4ADH0OAA==
Payload(hex): 0367100104687b05000106cb00077d540208e60f00097319270a7d01000b7d0e000c7d0e00
JSON: {""co2"":596,""hcho"":0.01,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":14,""pm2_5"":14,""pressure"":1000.9,""temperature"":27.2,""tvoc"":15}
MIC: 4923a363"
24E124710E317752,24E124FFFEFAB29D,472500000,SF7BW125, -53/14.0,37,470,UpUnc,2026-07-14T22:53:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3284440037
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 470
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -53
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9UgII5g8ACXMZJwp9AgALfQ4ADH0OAA==
Payload(hex): 0367100104687b05000106cb00077d520208e60f00097319270a7d02000b7d0e000c7d0e00
JSON: {""co2"":594,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":14,""pm2_5"":14,""pressure"":1000.9,""temperature"":27.2,""tvoc"":15}
MIC: e7b639bc"
24E124710E317752,24E124FFFEFAB29D,502700000,SF7BW125, -/-,0,17,DnUnc,2026-07-14T22:52:31+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: false
Timestamp: 3232382987
Type: DnUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 17
Port: -
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: -
RSSI: -
Power: 20
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 5ea928f0"
24E124710E317752,24E124FFFEFAB29D,472700000,SF7BW125, -53/14.0,0,469,UpUnc,2026-07-14T22:52:30+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3231382987
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 469
Port: 0
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -53
Power: -
Payload(b64): 
Payload(hex): 
JSON: 
MIC: 3b4f59f6"
24E124710E317752,24E124FFFEFAB29D,473100000,SF7BW125, -51/14.0,37,468,UpUnc,2026-07-14T22:52:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3224439856
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 468
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -51
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9VAII5g8ACXMYJwp9AgALfREADH0SAA==
Payload(hex): 0367100104687b05000106cb00077d540208e60f00097318270a7d02000b7d11000c7d1200
JSON: {""co2"":596,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":18,""pm2_5"":17,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: e61ff960"
24E124710E317752,24E124FFFEFAB29D,471900000,SF7BW125, -55/14.0,37,467,UpUnc,2026-07-14T22:51:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3164444778
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 467
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -55
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9VAII5g8ACXMYJwp9AgALfREADH0SAA==
Payload(hex): 0367100104687b05000106cb00077d540208e60f00097318270a7d02000b7d11000c7d1200
JSON: {""co2"":596,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":18,""pm2_5"":17,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: 063d4dd1"
24E124710E317752,24E124FFFEFAB29D,472500000,SF7BW125, -53/14.0,37,466,UpUnc,2026-07-14T22:50:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3104441778
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 466
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -53
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9VwII5g8ACXMYJwp9AQALfREADH0SAA==
Payload(hex): 0367100104687b05000106cb00077d570208e60f00097318270a7d01000b7d11000c7d1200
JSON: {""co2"":599,""hcho"":0.01,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":18,""pm2_5"":17,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: 6f879151"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -51/8.2,37,465,UpUnc,2026-07-14T22:49:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 3044445662
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 465
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 8.2
RSSI: -51
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9VwII5g8ACXMYJwp9AQALfQ8ADH0PAA==
Payload(hex): 0367100104687b05000106cb00077d570208e60f00097318270a7d01000b7d0f000c7d0f00
JSON: {""co2"":599,""hcho"":0.01,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: 2e29aa72"
24E124710E317752,24E124FFFEFAB29D,473300000,SF7BW125, -52/14.0,37,464,UpUnc,2026-07-14T22:48:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2984445693
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 464
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -52
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9WQII5g8ACXMYJwp9AgALfQ8ADH0PAA==
Payload(hex): 0367100104687b05000106cb00077d590208e60f00097318270a7d02000b7d0f000c7d0f00
JSON: {""co2"":601,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: a4f2f817"
24E124710E317752,24E124FFFEFAB29D,472100000,SF7BW125, -54/13.5,37,463,UpUnc,2026-07-14T22:47:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2924446532
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 463
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.5
RSSI: -54
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9WwII5g8ACXMYJwp9AgALfQ8ADH0PAA==
Payload(hex): 0367100104687b05000106cb00077d5b0208e60f00097318270a7d02000b7d0f000c7d0f00
JSON: {""co2"":603,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":15,""pm2_5"":15,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: 2ba497fa"
24E124710E317752,24E124FFFEFAB29D,472500000,SF7BW125, -53/14.0,37,462,UpUnc,2026-07-14T22:46:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2864445633
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 462
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -53
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9WwII5g8ACXMYJwp9AgALfQwADH0NAA==
Payload(hex): 0367100104687b05000106cb00077d5b0208e60f00097318270a7d02000b7d0c000c7d0d00
JSON: {""co2"":603,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":12,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: 9a2bc457"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -52/8.2,37,461,UpUnc,2026-07-14T22:45:23+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2804441394
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 461
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 8.2
RSSI: -52
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9WgII5g8ACXMZJwp9AQALfQwADH0NAA==
Payload(hex): 0367100104687b05000106cb00077d5a0208e60f00097319270a7d01000b7d0c000c7d0d00
JSON: {""co2"":602,""hcho"":0.01,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":12,""pressure"":1000.9,""temperature"":27.2,""tvoc"":15}
MIC: 9734089d"
24E124710E317752,24E124FFFEFAB29D,473100000,SF7BW125, -51/13.8,37,460,UpUnc,2026-07-14T22:44:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2744446454
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 460
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -51
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9WQII5g8ACXMZJwp9AQALfQwADH0NAA==
Payload(hex): 0367100104687b05000106cb00077d590208e60f00097319270a7d01000b7d0c000c7d0d00
JSON: {""co2"":601,""hcho"":0.01,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":12,""pressure"":1000.9,""temperature"":27.2,""tvoc"":15}
MIC: ec8d065a"
24E124710E317752,24E124FFFEFAB29D,472100000,SF7BW125, -54/14.0,37,459,UpUnc,2026-07-14T22:43:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2684442276
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 459
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -54
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9WQII5g8ACXMYJwp9AgALfQ0ADH0NAA==
Payload(hex): 0367100104687b05000106cb00077d590208e60f00097318270a7d02000b7d0d000c7d0d00
JSON: {""co2"":601,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: e946e714"
24E124710E317752,24E124FFFEFAB29D,472300000,SF7BW125, -52/10.5,37,458,UpUnc,2026-07-14T22:42:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2624447191
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 458
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 10.5
RSSI: -52
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9XAII5g8ACXMYJwp9AgALfQ0ADH0NAA==
Payload(hex): 0367100104687b05000106cb00077d5c0208e60f00097318270a7d02000b7d0d000c7d0d00
JSON: {""co2"":604,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: 59a83c59"
24E124710E317752,24E124FFFEFAB29D,472700000,SF7BW125, -52/14.2,37,457,UpUnc,2026-07-14T22:41:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2564447131
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 457
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.2
RSSI: -52
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9XQII5g8ACXMZJwp9AgALfQ0ADH0NAA==
Payload(hex): 0367100104687b05000106cb00077d5d0208e60f00097319270a7d02000b7d0d000c7d0d00
JSON: {""co2"":605,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1000.9,""temperature"":27.2,""tvoc"":15}
MIC: 2c1a0d3e"
24E124710E317752,24E124FFFEFAB29D,473300000,SF7BW125, -51/14.2,37,456,UpUnc,2026-07-14T22:40:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2504447119
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 456
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.2
RSSI: -51
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9WwII5g8ACXMZJwp9AQALfQ4ADH0OAA==
Payload(hex): 0367100104687b05000106cb00077d5b0208e60f00097319270a7d01000b7d0e000c7d0e00
JSON: {""co2"":603,""hcho"":0.01,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":14,""pm2_5"":14,""pressure"":1000.9,""temperature"":27.2,""tvoc"":15}
MIC: abb5bda8"
24E124710E317752,24E124FFFEFAB29D,471900000,SF7BW125, -55/13.8,37,455,UpUnc,2026-07-14T22:39:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2444442133
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 455
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -55
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9WwII5g8ACXMZJwp9AQALfQ4ADH0OAA==
Payload(hex): 0367100104687b05000106cb00077d5b0208e60f00097319270a7d01000b7d0e000c7d0e00
JSON: {""co2"":603,""hcho"":0.01,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":14,""pm2_5"":14,""pressure"":1000.9,""temperature"":27.2,""tvoc"":15}
MIC: f8a25625"
24E124710E317752,24E124FFFEFAB29D,472500000,SF7BW125, -53/14.0,37,454,UpUnc,2026-07-14T22:38:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2384445928
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 454
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 14.0
RSSI: -53
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9XAII5g8ACXMYJwp9AgALfQ4ADH0OAA==
Payload(hex): 0367100104687b05000106cb00077d5c0208e60f00097318270a7d02000b7d0e000c7d0e00
JSON: {""co2"":604,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":14,""pm2_5"":14,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: 53f0b942"
24E124710E317752,24E124FFFEFAB29D,472900000,SF7BW125, -51/9.0,37,453,UpUnc,2026-07-14T22:37:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2324448897
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 453
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 9.0
RSSI: -51
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9WwII5g8ACXMYJwp9AgALfQ0ADH0NAA==
Payload(hex): 0367100104687b05000106cb00077d5b0208e60f00097318270a7d02000b7d0d000c7d0d00
JSON: {""co2"":603,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: 9c3f0332"
24E124710E317752,24E124FFFEFAB29D,473300000,SF7BW125, -51/13.8,37,452,UpUnc,2026-07-14T22:36:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2264442918
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 452
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.8
RSSI: -51
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9WwII5g8ACXMYJwp9AgALfQ0ADH0NAA==
Payload(hex): 0367100104687b05000106cb00077d5b0208e60f00097318270a7d02000b7d0d000c7d0d00
JSON: {""co2"":603,""hcho"":0.02,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1000.8,""temperature"":27.2,""tvoc"":15}
MIC: 3135ce89"
24E124710E317752,24E124FFFEFAB29D,471900000,SF7BW125, -55/13.5,37,451,UpUnc,2026-07-14T22:35:24+08:00,"Dev Addr/Multicast Addr: 06f5800d
GwEUI: 24E124FFFEFAB29D
AppEUI: 24E124C0002A0001
Device EUI/Group Name: 24E124710E317752
Class Type: Class C
Immediately: -
Timestamp: 2204450077
Type: UpUnc
Adr: true
AdrAcKReq: false
Ack: false
Fcnt: 451
Port: 85
Modulation: LORA
Bandwidth: 125
SpreadFactor: 7
Bitrate: 0
CodeRate: 4/5
SNR: 13.5
RSSI: -55
Power: -
Payload(b64): A2cQAQRoewUAAQbLAAd9XAII5g8ACXMXJwp9AQALfQ0ADH0NAA==
Payload(hex): 0367100104687b05000106cb00077d5c0208e60f00097317270a7d01000b7d0d000c7d0d00
JSON: {""co2"":604,""hcho"":0.01,""humidity"":61.5,""light_level"":0,""pir"":1,""pm10"":13,""pm2_5"":13,""pressure"":1000.7,""temperature"":27.2,""tvoc"":15}
MIC: 9800cdf1"
